Date,Hospital,Hosp_fract_cadera,Hosp_insuf_card,Hosp_infarto_miorardio,Hosp_ictus,Hosp_epoc
2021-12-17,C.A.U. Palencia,1.0,1.0,1.0,0.0,0.0
2021-12-17,C.A.U. Salamanca,0.0,3.0,1.0,4.0,2.0
2021-12-17,H. El Bierzo,2.0,2.0,0.0,0.0,0.0
2021-12-17,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-17,H.C.U. Valladolid,0.0,3.0,3.0,8.0,4.0
2021-12-17,H.U. Río Hortega,1.0,1.0,3.0,0.0,1.0
2021-12-18,C.A. Segovia,0.0,2.0,1.0,1.0,3.0
2021-12-18,C.A. Soria,0.0,1.0,0.0,1.0,1.0
2021-12-18,C.A. Zamora,0.0,1.0,0.0,2.0,1.0
2021-12-18,C.A. Ávila,0.0,1.0,0.0,0.0,3.0
2021-12-18,C.A.U. Burgos,1.0,10.0,0.0,3.0,2.0
2021-12-18,C.A.U. León,2.0,7.0,2.0,7.0,3.0
2021-12-18,C.A.U. Palencia,1.0,1.0,1.0,0.0,0.0
2021-12-18,C.A.U. Salamanca,0.0,3.0,1.0,4.0,2.0
2021-12-18,H. El Bierzo,2.0,2.0,0.0,0.0,0.0
2021-12-18,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-18,H.C.U. Valladolid,0.0,4.0,4.0,8.0,4.0
2021-12-18,H.U. Río Hortega,1.0,1.0,3.0,0.0,1.0
2021-12-19,C.A. Segovia,0.0,2.0,1.0,1.0,3.0
2021-12-19,C.A. Soria,0.0,1.0,0.0,1.0,1.0
2021-12-19,C.A. Zamora,0.0,1.0,0.0,2.0,1.0
2021-12-19,C.A. Ávila,0.0,2.0,0.0,1.0,3.0
2021-12-19,C.A.U. Burgos,1.0,10.0,0.0,3.0,2.0
2021-12-19,C.A.U. León,2.0,7.0,2.0,7.0,3.0
2021-12-19,C.A.U. Palencia,1.0,1.0,1.0,0.0,0.0
2021-12-19,C.A.U. Salamanca,0.0,3.0,1.0,4.0,2.0
2021-12-19,H. El Bierzo,3.0,2.0,0.0,0.0,0.0
2021-12-19,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-19,H.C.U. Valladolid,0.0,4.0,4.0,10.0,4.0
2021-12-19,H.U. Río Hortega,1.0,1.0,3.0,0.0,1.0
2021-12-20,C.A. Segovia,0.0,2.0,1.0,1.0,3.0
2021-12-20,C.A. Soria,0.0,1.0,0.0,1.0,1.0
2021-12-20,C.A. Zamora,0.0,1.0,0.0,2.0,1.0
2021-12-20,C.A. Ávila,0.0,2.0,0.0,1.0,3.0
2021-12-20,C.A.U. Burgos,1.0,11.0,0.0,4.0,2.0
2021-12-20,C.A.U. León,2.0,8.0,3.0,7.0,3.0
2021-12-20,C.A.U. Palencia,1.0,1.0,1.0,0.0,0.0
2021-12-20,C.A.U. Salamanca,0.0,3.0,2.0,4.0,2.0
2021-12-20,H. El Bierzo,4.0,3.0,0.0,0.0,0.0
2021-12-20,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-20,H.C.U. Valladolid,0.0,5.0,4.0,10.0,4.0
2021-12-20,H.U. Río Hortega,1.0,1.0,3.0,0.0,1.0
2021-12-21,C.A. Segovia,0.0,2.0,1.0,2.0,3.0
2021-12-21,C.A. Soria,0.0,1.0,0.0,1.0,1.0
2021-12-21,C.A. Zamora,0.0,1.0,0.0,2.0,2.0
2021-12-21,C.A. Ávila,0.0,4.0,0.0,1.0,3.0
2021-12-21,C.A.U. Burgos,1.0,13.0,0.0,4.0,2.0
2021-12-21,C.A.U. León,2.0,10.0,3.0,7.0,3.0
2021-12-21,C.A.U. Palencia,1.0,2.0,1.0,0.0,0.0
2021-12-21,C.A.U. Salamanca,0.0,5.0,3.0,6.0,2.0
2021-12-21,H. El Bierzo,5.0,4.0,0.0,0.0,0.0
2021-12-21,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-21,H.C.U. Valladolid,0.0,6.0,4.0,10.0,4.0
2021-12-21,H.U. Río Hortega,1.0,2.0,3.0,0.0,1.0
2021-12-22,C.A. Segovia,0.0,3.0,1.0,2.0,3.0
2021-12-22,C.A. Soria,0.0,1.0,0.0,1.0,1.0
2021-12-22,C.A. Zamora,0.0,1.0,0.0,2.0,2.0
2021-12-22,C.A. Ávila,0.0,5.0,0.0,1.0,3.0
2021-12-22,C.A.U. Burgos,1.0,15.0,0.0,4.0,2.0
2021-12-22,C.A.U. León,2.0,10.0,3.0,7.0,3.0
2021-12-22,C.A.U. Palencia,1.0,3.0,1.0,0.0,0.0
2021-12-22,C.A.U. Salamanca,0.0,6.0,3.0,7.0,2.0
2021-12-22,H. El Bierzo,5.0,4.0,0.0,0.0,0.0
2021-12-22,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-22,H. Santiago Apóstol,0.0,1.0,0.0,0.0,0.0
2021-12-22,H.C.U. Valladolid,0.0,8.0,4.0,11.0,4.0
2021-12-22,H.U. Río Hortega,1.0,2.0,3.0,1.0,1.0
2021-12-23,C.A. Segovia,1.0,4.0,1.0,2.0,3.0
2021-12-23,C.A. Soria,0.0,1.0,0.0,1.0,1.0
2021-12-23,C.A. Zamora,0.0,1.0,0.0,2.0,2.0
2021-12-23,C.A. Ávila,0.0,5.0,0.0,3.0,3.0
2021-12-23,C.A.U. Burgos,1.0,15.0,0.0,4.0,2.0
2021-12-23,C.A.U. León,2.0,11.0,4.0,7.0,4.0
2021-12-23,C.A.U. Palencia,1.0,3.0,1.0,0.0,1.0
2021-12-23,C.A.U. Salamanca,0.0,7.0,3.0,8.0,2.0
2021-12-23,H. El Bierzo,5.0,4.0,0.0,0.0,0.0
2021-12-23,H. Medina del Campo,0.0,2.0,0.0,1.0,1.0
2021-12-23,H. Santiago Apóstol,0.0,2.0,0.0,0.0,0.0
2021-12-23,H. Santos Reyes,0.0,1.0,0.0,0.0,0.0
2021-12-23,H.C.U. Valladolid,0.0,9.0,4.0,13.0,4.0
2021-12-23,H.U. Río Hortega,1.0,3.0,3.0,2.0,1.0
2021-12-24,C.A. Segovia,2.0,5.0,1.0,2.0,3.0
2021-12-24,C.A. Soria,0.0,1.0,0.0,2.0,1.0
2021-12-24,C.A. Zamora,1.0,2.0,0.0,2.0,3.0
2021-12-24,C.A. Ávila,0.0,7.0,0.0,3.0,4.0
2021-12-24,C.A.U. Burgos,3.0,16.0,0.0,4.0,3.0
2021-12-24,C.A.U. León,3.0,12.0,7.0,7.0,6.0
2021-12-24,C.A.U. Palencia,1.0,4.0,1.0,0.0,1.0
2021-12-24,C.A.U. Salamanca,3.0,9.0,4.0,9.0,3.0
2021-12-24,H. El Bierzo,5.0,5.0,0.0,0.0,0.0
2021-12-24,H. Medina del Campo,1.0,2.0,0.0,2.0,2.0
2021-12-24,H. Santiago Apóstol,0.0,2.0,0.0,0.0,0.0
2021-12-24,H. Santos Reyes,1.0,1.0,0.0,0.0,0.0
2021-12-24,H.C.U. Valladolid,0.0,11.0,5.0,13.0,6.0
2021-12-24,H.U. Río Hortega,1.0,3.0,4.0,3.0,2.0
2021-12-25,C.A. Segovia,2.0,7.0,1.0,2.0,3.0
2021-12-25,C.A. Soria,0.0,1.0,0.0,2.0,1.0
2021-12-25,C.A. Zamora,1.0,2.0,0.0,2.0,3.0
2021-12-25,C.A. Ávila,0.0,8.0,0.0,3.0,5.0
2021-12-25,C.A.U. Burgos,4.0,18.0,0.0,4.0,4.0
2021-12-25,C.A.U. León,3.0,13.0,7.0,8.0,8.0
2021-12-25,C.A.U. Palencia,2.0,4.0,1.0,1.0,1.0
2021-12-25,C.A.U. Salamanca,3.0,10.0,4.0,10.0,3.0
2021-12-25,H. El Bierzo,6.0,5.0,0.0,0.0,0.0
2021-12-25,H. Medina del Campo,1.0,2.0,0.0,2.0,2.0
2021-12-25,H. Santiago Apóstol,0.0,2.0,0.0,0.0,0.0
2021-12-25,H. Santos Reyes,1.0,1.0,0.0,0.0,0.0
2021-12-25,H.C.U. Valladolid,0.0,12.0,7.0,14.0,8.0
2021-12-25,H.U. Río Hortega,1.0,4.0,5.0,4.0,3.0
2021-12-26,C.A. Segovia,3.0,7.0,1.0,2.0,3.0
2021-12-26,C.A. Soria,0.0,1.0,0.0,2.0,1.0
2021-12-26,C.A. Zamora,1.0,3.0,0.0,2.0,4.0
2021-12-26,C.A. Ávila,0.0,9.0,0.0,3.0,5.0
2021-12-26,C.A.U. Burgos,4.0,20.0,0.0,4.0,5.0
2021-12-26,C.A.U. León,3.0,15.0,7.0,9.0,10.0
2021-12-26,C.A.U. Palencia,2.0,6.0,1.0,1.0,2.0
2021-12-26,C.A.U. Salamanca,3.0,15.0,7.0,11.0,4.0
2021-12-26,H. El Bierzo,6.0,5.0,0.0,0.0,1.0
2021-12-26,H. Medina del Campo,1.0,2.0,0.0,2.0,2.0
2021-12-26,H. Santiago Apóstol,0.0,2.0,0.0,0.0,0.0
2021-12-26,H. Santos Reyes,1.0,1.0,0.0,0.0,0.0
2021-12-26,H.C.U. Valladolid,1.0,14.0,7.0,14.0,9.0
2021-12-26,H.U. Río Hortega,1.0,4.0,5.0,5.0,4.0
2021-12-27,C.A. Segovia,3.0,7.0,2.0,2.0,5.0
2021-12-27,C.A. Soria,0.0,1.0,0.0,2.0,1.0
2021-12-27,C.A. Zamora,1.0,6.0,0.0,3.0,4.0
2021-12-27,C.A. Ávila,0.0,15.0,0.0,4.0,5.0
2021-12-27,C.A.U. Burgos,5.0,25.0,1.0,6.0,5.0
2021-12-27,C.A.U. León,4.0,16.0,7.0,9.0,13.0
2021-12-27,C.A.U. Palencia,3.0,6.0,1.0,1.0,4.0
2021-12-27,C.A.U. Salamanca,3.0,16.0,7.0,13.0,6.0
2021-12-27,H. El Bierzo,6.0,7.0,0.0,0.0,1.0
2021-12-27,H. Medina del Campo,1.0,3.0,0.0,2.0,3.0
2021-12-27,H. Santiago Apóstol,0.0,2.0,0.0,0.0,0.0
2021-12-27,H. Santos Reyes,1.0,1.0,0.0,0.0,0.0
2021-12-27,H.C.U. Valladolid,1.0,15.0,8.0,14.0,9.0
2021-12-27,H.U. Río Hortega,2.0,7.0,6.0,5.0,5.0
2021-12-28,C.A. Segovia,3.0,8.0,3.0,6.0,6.0
2021-12-28,C.A. Soria,2.0,1.0,0.0,2.0,1.0
2021-12-28,C.A. Zamora,1.0,8.0,0.0,5.0,7.0
2021-12-28,C.A. Ávila,0.0,17.0,0.0,4.0,6.0
2021-12-28,C.A.U. Burgos,6.0,34.0,1.0,8.0,6.0
2021-12-28,C.A.U. León,6.0,16.0,7.0,12.0,13.0
2021-12-28,C.A.U. Palencia,3.0,8.0,2.0,2.0,4.0
2021-12-28,C.A.U. Salamanca,3.0,20.0,7.0,13.0,6.0
2021-12-28,H. El Bierzo,6.0,7.0,0.0,1.0,2.0
2021-12-28,H. Medina del Campo,1.0,3.0,0.0,4.0,4.0
2021-12-28,H. Santiago Apóstol,0.0,2.0,0.0,0.0,0.0
2021-12-28,H. Santos Reyes,1.0,1.0,0.0,0.0,0.0
2021-12-28,H.C.U. Valladolid,3.0,17.0,9.0,16.0,9.0
2021-12-28,H.U. Río Hortega,3.0,7.0,7.0,7.0,5.0
2021-12-29,C.A. Segovia,4.0,8.0,3.0,6.0,6.0
2021-12-29,C.A. Soria,2.0,2.0,0.0,2.0,1.0
2021-12-29,C.A. Zamora,2.0,10.0,2.0,5.0,8.0
2021-12-29,C.A. Ávila,0.0,21.0,0.0,5.0,7.0
2021-12-29,C.A.U. Burgos,7.0,37.0,1.0,11.0,8.0
2021-12-29,C.A.U. León,11.0,21.0,8.0,12.0,13.0
2021-12-29,C.A.U. Palencia,5.0,12.0,2.0,4.0,4.0
2021-12-29,C.A.U. Salamanca,4.0,22.0,10.0,14.0,9.0
2021-12-29,H. El Bierzo,7.0,9.0,0.0,2.0,5.0
2021-12-29,H. Medina del Campo,1.0,3.0,0.0,4.0,5.0
2021-12-29,H. Santiago Apóstol,0.0,3.0,0.0,0.0,0.0
2021-12-29,H. Santos Reyes,1.0,2.0,0.0,1.0,0.0
2021-12-29,H.C.U. Valladolid,3.0,21.0,11.0,17.0,11.0
2021-12-29,H.U. Río Hortega,3.0,8.0,7.0,8.0,8.0
2021-12-30,C.A. Segovia,4.0,8.0,4.0,7.0,7.0
2021-12-30,C.A. Soria,2.0,4.0,0.0,2.0,1.0
2021-12-30,C.A. Zamora,3.0,16.0,2.0,5.0,9.0
2021-12-30,C.A. Ávila,1.0,23.0,0.0,7.0,7.0
2021-12-30,C.A.U. Burgos,7.0,40.0,1.0,12.0,11.0
2021-12-30,C.A.U. León,14.0,24.0,8.0,13.0,16.0
2021-12-30,C.A.U. Palencia,5.0,12.0,3.0,5.0,5.0
2021-12-30,C.A.U. Salamanca,4.0,27.0,11.0,15.0,10.0
2021-12-30,H. El Bierzo,7.0,11.0,2.0,2.0,6.0
2021-12-30,H. Medina del Campo,1.0,4.0,0.0,4.0,6.0
2021-12-30,H. Santiago Apóstol,1.0,3.0,0.0,0.0,1.0
2021-12-30,H. Santos Reyes,1.0,2.0,0.0,1.0,0.0
2021-12-30,H.C.U. Valladolid,5.0,23.0,12.0,19.0,11.0
2021-12-30,H.U. Río Hortega,3.0,12.0,7.0,8.0,8.0
2021-12-31,C.A. Segovia,4.0,10.0,4.0,7.0,7.0
2021-12-31,C.A. Soria,3.0,4.0,0.0,3.0,1.0
2021-12-31,C.A. Zamora,3.0,17.0,5.0,5.0,10.0
2021-12-31,C.A. Ávila,1.0,25.0,0.0,7.0,9.0
2021-12-31,C.A.U. Burgos,7.0,42.0,1.0,12.0,14.0
2021-12-31,C.A.U. León,17.0,28.0,8.0,15.0,18.0
2021-12-31,C.A.U. Palencia,5.0,12.0,3.0,5.0,5.0
2021-12-31,C.A.U. Salamanca,4.0,29.0,11.0,16.0,10.0
2021-12-31,H. El Bierzo,7.0,13.0,3.0,2.0,6.0
2021-12-31,H. Medina del Campo,1.0,5.0,0.0,4.0,8.0
2021-12-31,H. Santiago Apóstol,2.0,3.0,0.0,1.0,1.0
2021-12-31,H. Santos Reyes,1.0,2.0,0.0,1.0,0.0
2021-12-31,H.C.U. Valladolid,7.0,23.0,13.0,21.0,12.0
2021-12-31,H.U. Río Hortega,3.0,13.0,9.0,9.0,10.0
2022-01-01,C.A. Segovia,4.0,10.0,5.0,7.0,7.0
2022-01-01,C.A. Soria,3.0,4.0,0.0,3.0,1.0
2022-01-01,C.A. Zamora,4.0,17.0,5.0,5.0,10.0
2022-01-01,C.A. Ávila,1.0,26.0,1.0,8.0,13.0
2022-01-01,C.A.U. Burgos,8.0,45.0,2.0,12.0,15.0
2022-01-01,C.A.U. León,18.0,29.0,10.0,15.0,20.0
2022-01-01,C.A.U. Palencia,6.0,13.0,5.0,5.0,7.0
2022-01-01,C.A.U. Salamanca,5.0,32.0,14.0,16.0,12.0
2022-01-01,H. El Bierzo,8.0,16.0,3.0,3.0,6.0
2022-01-01,H. Medina del Campo,1.0,5.0,0.0,4.0,8.0
2022-01-01,H. Santiago Apóstol,2.0,4.0,0.0,1.0,1.0
2022-01-01,H. Santos Reyes,1.0,2.0,0.0,1.0,0.0
2022-01-01,H.C.U. Valladolid,7.0,24.0,16.0,24.0,12.0
2022-01-01,H.U. Río Hortega,3.0,16.0,11.0,11.0,11.0
2022-01-02,C.A. Segovia,3.0,10.0,5.0,7.0,8.0
2022-01-02,C.A. Soria,4.0,4.0,0.0,4.0,1.0
2022-01-02,C.A. Zamora,5.0,16.0,3.0,6.0,9.0
2022-01-02,C.A. Ávila,1.0,26.0,2.0,8.0,13.0
2022-01-02,C.A.U. Burgos,9.0,46.0,5.0,11.0,14.0
2022-01-02,C.A.U. León,19.0,32.0,10.0,16.0,24.0
2022-01-02,C.A.U. Palencia,6.0,13.0,5.0,6.0,7.0
2022-01-02,C.A.U. Salamanca,5.0,35.0,13.0,17.0,13.0
2022-01-02,H. El Bierzo,8.0,17.0,3.0,4.0,7.0
2022-01-02,H. Medina del Campo,1.0,8.0,0.0,5.0,8.0
2022-01-02,H. Santiago Apóstol,2.0,4.0,0.0,2.0,1.0
2022-01-02,H. Santos Reyes,1.0,3.0,0.0,1.0,0.0
2022-01-02,H.C.U. Valladolid,9.0,27.0,16.0,24.0,12.0
2022-01-02,H.U. Río Hortega,3.0,17.0,12.0,12.0,13.0
2022-01-03,C.A. Segovia,3.0,11.0,5.0,8.0,11.0
2022-01-03,C.A. Soria,5.0,5.0,0.0,5.0,1.0
2022-01-03,C.A. Zamora,8.0,15.0,4.0,7.0,12.0
2022-01-03,C.A. Ávila,2.0,27.0,3.0,9.0,13.0
2022-01-03,C.A.U. Burgos,11.0,46.0,5.0,11.0,17.0
2022-01-03,C.A.U. León,20.0,32.0,12.0,16.0,24.0
2022-01-03,C.A.U. Palencia,7.0,14.0,5.0,6.0,8.0
2022-01-03,C.A.U. Salamanca,5.0,42.0,17.0,20.0,13.0
2022-01-03,H. El Bierzo,8.0,18.0,3.0,4.0,8.0
2022-01-03,H. Medina del Campo,1.0,8.0,1.0,5.0,8.0
2022-01-03,H. Santiago Apóstol,2.0,4.0,0.0,2.0,1.0
2022-01-03,H. Santos Reyes,1.0,4.0,0.0,1.0,0.0
2022-01-03,H.C.U. Valladolid,10.0,29.0,17.0,25.0,16.0
2022-01-03,H.U. Río Hortega,5.0,21.0,13.0,12.0,15.0
2022-01-04,C.A. Segovia,2.0,11.0,4.0,7.0,13.0
2022-01-04,C.A. Soria,4.0,5.0,1.0,5.0,1.0
2022-01-04,C.A. Zamora,8.0,15.0,4.0,8.0,13.0
2022-01-04,C.A. Ávila,2.0,20.0,3.0,12.0,13.0
2022-01-04,C.A.U. Burgos,12.0,48.0,7.0,13.0,17.0
2022-01-04,C.A.U. León,18.0,33.0,14.0,18.0,27.0
2022-01-04,C.A.U. Palencia,5.0,17.0,4.0,10.0,7.0
2022-01-04,C.A.U. Salamanca,4.0,46.0,18.0,16.0,15.0
2022-01-04,H. El Bierzo,5.0,22.0,3.0,5.0,8.0
2022-01-04,H. Medina del Campo,1.0,8.0,1.0,5.0,7.0
2022-01-04,H. Santiago Apóstol,2.0,3.0,0.0,2.0,2.0
2022-01-04,H. Santos Reyes,0.0,6.0,0.0,1.0,0.0
2022-01-04,H.C.U. Valladolid,10.0,27.0,22.0,29.0,16.0
2022-01-04,H.U. Río Hortega,5.0,22.0,12.0,12.0,17.0
2022-01-05,C.A. Segovia,2.0,14.0,5.0,6.0,13.0
2022-01-05,C.A. Soria,4.0,5.0,2.0,5.0,1.0
2022-01-05,C.A. Zamora,9.0,15.0,4.0,8.0,16.0
2022-01-05,C.A. Ávila,1.0,21.0,3.0,12.0,12.0
2022-01-05,C.A.U. Burgos,10.0,41.0,6.0,13.0,15.0
2022-01-05,C.A.U. León,18.0,30.0,13.0,15.0,24.0
2022-01-05,C.A.U. Palencia,5.0,18.0,5.0,10.0,5.0
2022-01-05,C.A.U. Salamanca,5.0,48.0,21.0,18.0,14.0
2022-01-05,H. El Bierzo,4.0,21.0,1.0,6.0,7.0
2022-01-05,H. Medina del Campo,0.0,6.0,0.0,3.0,3.0
2022-01-05,H. Santiago Apóstol,2.0,3.0,0.0,2.0,2.0
2022-01-05,H. Santos Reyes,0.0,5.0,0.0,1.0,0.0
2022-01-05,H.C.U. Valladolid,10.0,29.0,22.0,26.0,12.0
2022-01-05,H.U. Río Hortega,7.0,24.0,11.0,10.0,17.0
2022-01-06,C.A. Segovia,4.0,10.0,4.0,5.0,14.0
2022-01-06,C.A. Soria,4.0,5.0,2.0,4.0,1.0
2022-01-06,C.A. Zamora,8.0,12.0,3.0,8.0,18.0
2022-01-06,C.A. Ávila,2.0,17.0,3.0,10.0,9.0
2022-01-06,C.A.U. Burgos,10.0,31.0,6.0,15.0,14.0
2022-01-06,C.A.U. León,17.0,25.0,12.0,15.0,21.0
2022-01-06,C.A.U. Palencia,5.0,14.0,4.0,9.0,4.0
2022-01-06,C.A.U. Salamanca,6.0,45.0,16.0,16.0,14.0
2022-01-06,H. El Bierzo,4.0,19.0,1.0,7.0,7.0
2022-01-06,H. Medina del Campo,0.0,4.0,0.0,3.0,3.0
2022-01-06,H. Santiago Apóstol,2.0,3.0,0.0,1.0,1.0
2022-01-06,H. Santos Reyes,0.0,4.0,0.0,1.0,0.0
2022-01-06,H.C.U. Valladolid,9.0,28.0,18.0,25.0,11.0
2022-01-06,H.U. Río Hortega,7.0,23.0,10.0,8.0,15.0
2022-01-07,C.A. Segovia,5.0,10.0,4.0,7.0,15.0
2022-01-07,C.A. Soria,4.0,8.0,2.0,4.0,1.0
2022-01-07,C.A. Zamora,8.0,14.0,3.0,8.0,19.0
2022-01-07,C.A. Ávila,2.0,18.0,4.0,12.0,11.0
2022-01-07,C.A.U. Burgos,10.0,31.0,5.0,16.0,13.0
2022-01-07,C.A.U. León,18.0,28.0,11.0,18.0,22.0
2022-01-07,C.A.U. Palencia,5.0,16.0,4.0,9.0,3.0
2022-01-07,C.A.U. Salamanca,8.0,44.0,17.0,18.0,14.0
2022-01-07,H. El Bierzo,5.0,22.0,2.0,7.0,7.0
2022-01-07,H. Medina del Campo,0.0,3.0,0.0,3.0,3.0
2022-01-07,H. Santiago Apóstol,2.0,3.0,0.0,1.0,1.0
2022-01-07,H. Santos Reyes,0.0,5.0,0.0,1.0,0.0
2022-01-07,H.C.U. Valladolid,7.0,26.0,21.0,24.0,12.0
2022-01-07,H.U. Río Hortega,7.0,26.0,12.0,10.0,16.0
2022-01-08,C.A. Segovia,6.0,11.0,3.0,5.0,13.0
2022-01-08,C.A. Soria,3.0,6.0,1.0,5.0,1.0
2022-01-08,C.A. Zamora,7.0,15.0,2.0,5.0,18.0
2022-01-08,C.A. Ávila,3.0,15.0,6.0,9.0,9.0
2022-01-08,C.A.U. Burgos,9.0,34.0,4.0,16.0,15.0
2022-01-08,C.A.U. León,19.0,33.0,10.0,18.0,21.0
2022-01-08,C.A.U. Palencia,4.0,16.0,3.0,5.0,3.0
2022-01-08,C.A.U. Salamanca,11.0,44.0,20.0,14.0,15.0
2022-01-08,H. El Bierzo,4.0,23.0,2.0,7.0,6.0
2022-01-08,H. Medina del Campo,0.0,2.0,0.0,2.0,4.0
2022-01-08,H. Santiago Apóstol,2.0,3.0,0.0,0.0,1.0
2022-01-08,H. Santos Reyes,0.0,4.0,0.0,1.0,0.0
2022-01-08,H.C.U. Valladolid,7.0,21.0,17.0,24.0,11.0
2022-01-08,H.U. Río Hortega,6.0,24.0,9.0,10.0,13.0
2022-01-09,C.A. Segovia,5.0,13.0,3.0,7.0,13.0
2022-01-09,C.A. Soria,3.0,7.0,2.0,5.0,2.0
2022-01-09,C.A. Zamora,6.0,14.0,2.0,6.0,19.0
2022-01-09,C.A. Ávila,3.0,17.0,5.0,9.0,11.0
2022-01-09,C.A.U. Burgos,9.0,36.0,7.0,17.0,16.0
2022-01-09,C.A.U. León,19.0,30.0,9.0,17.0,22.0
2022-01-09,C.A.U. Palencia,5.0,16.0,2.0,5.0,5.0
2022-01-09,C.A.U. Salamanca,12.0,47.0,19.0,17.0,16.0
2022-01-09,H. El Bierzo,6.0,24.0,2.0,7.0,7.0
2022-01-09,H. Medina del Campo,0.0,2.0,1.0,2.0,5.0
2022-01-09,H. Santiago Apóstol,2.0,3.0,0.0,0.0,1.0
2022-01-09,H. Santos Reyes,0.0,4.0,0.0,1.0,0.0
2022-01-09,H.C.U. Valladolid,7.0,19.0,17.0,25.0,11.0
2022-01-09,H.U. Río Hortega,6.0,24.0,10.0,10.0,14.0
2022-01-10,C.A. Segovia,5.0,15.0,4.0,9.0,13.0
2022-01-10,C.A. Soria,3.0,7.0,2.0,6.0,3.0
2022-01-10,C.A. Zamora,6.0,16.0,0.0,6.0,19.0
2022-01-10,C.A. Ávila,4.0,21.0,5.0,9.0,11.0
2022-01-10,C.A.U. Burgos,9.0,39.0,8.0,17.0,18.0
2022-01-10,C.A.U. León,18.0,33.0,14.0,19.0,21.0
2022-01-10,C.A.U. Palencia,5.0,17.0,2.0,6.0,5.0
2022-01-10,C.A.U. Salamanca,12.0,50.0,21.0,16.0,17.0
2022-01-10,H. El Bierzo,6.0,25.0,2.0,7.0,9.0
2022-01-10,H. Medina del Campo,0.0,3.0,1.0,2.0,5.0
2022-01-10,H. Santiago Apóstol,2.0,3.0,0.0,0.0,2.0
2022-01-10,H. Santos Reyes,0.0,5.0,0.0,1.0,0.0
2022-01-10,H.C.U. Valladolid,8.0,21.0,19.0,27.0,11.0
2022-01-10,H.U. Río Hortega,7.0,24.0,10.0,15.0,13.0
2022-01-11,C.A. Segovia,5.0,18.0,4.0,9.0,9.0
2022-01-11,C.A. Soria,1.0,7.0,3.0,7.0,3.0
2022-01-11,C.A. Zamora,5.0,15.0,0.0,9.0,18.0
2022-01-11,C.A. Ávila,4.0,21.0,7.0,11.0,9.0
2022-01-11,C.A.U. Burgos,9.0,39.0,6.0,17.0,19.0
2022-01-11,C.A.U. León,17.0,33.0,19.0,20.0,21.0
2022-01-11,C.A.U. Palencia,4.0,19.0,1.0,4.0,5.0
2022-01-11,C.A.U. Salamanca,13.0,45.0,21.0,15.0,18.0
2022-01-11,H. El Bierzo,5.0,27.0,1.0,6.0,10.0
2022-01-11,H. Medina del Campo,0.0,3.0,2.0,2.0,6.0
2022-01-11,H. Santiago Apóstol,2.0,3.0,0.0,1.0,3.0
2022-01-11,H. Santos Reyes,0.0,5.0,0.0,1.0,1.0
2022-01-11,H.C.U. Valladolid,6.0,21.0,19.0,27.0,10.0
2022-01-11,H.U. Río Hortega,7.0,20.0,10.0,16.0,15.0
2022-01-12,C.A. Segovia,4.0,22.0,3.0,10.0,8.0
2022-01-12,C.A. Soria,2.0,9.0,3.0,6.0,4.0
2022-01-12,C.A. Zamora,5.0,17.0,0.0,8.0,15.0
2022-01-12,C.A. Ávila,5.0,22.0,7.0,9.0,11.0
2022-01-12,C.A.U. Burgos,9.0,40.0,5.0,16.0,19.0
2022-01-12,C.A.U. León,12.0,20.0,22.0,17.0,17.0
2022-01-12,C.A.U. Palencia,5.0,18.0,1.0,5.0,7.0
2022-01-12,C.A.U. Salamanca,11.0,43.0,23.0,13.0,16.0
2022-01-12,H. El Bierzo,6.0,28.0,1.0,6.0,10.0
2022-01-12,H. Medina del Campo,0.0,3.0,2.0,3.0,5.0
2022-01-12,H. Santiago Apóstol,2.0,3.0,0.0,2.0,3.0
2022-01-12,H. Santos Reyes,0.0,6.0,0.0,1.0,1.0
2022-01-12,H.C.U. Valladolid,5.0,21.0,16.0,27.0,8.0
2022-01-12,H.U. Río Hortega,8.0,12.0,10.0,16.0,14.0
2022-01-13,C.A. Segovia,3.0,24.0,3.0,10.0,8.0
2022-01-13,C.A. Soria,2.0,9.0,3.0,5.0,6.0
2022-01-13,C.A. Zamora,7.0,18.0,0.0,8.0,14.0
2022-01-13,C.A. Ávila,4.0,21.0,8.0,9.0,10.0
2022-01-13,C.A.U. Burgos,10.0,38.0,4.0,13.0,19.0
2022-01-13,C.A.U. León,14.0,23.0,21.0,17.0,16.0
2022-01-13,C.A.U. Palencia,5.0,21.0,2.0,5.0,8.0
2022-01-13,C.A.U. Salamanca,11.0,44.0,20.0,16.0,16.0
2022-01-13,H. El Bierzo,7.0,23.0,0.0,3.0,10.0
2022-01-13,H. Medina del Campo,0.0,4.0,1.0,2.0,5.0
2022-01-13,H. Santiago Apóstol,2.0,3.0,0.0,2.0,3.0
2022-01-13,H. Santos Reyes,0.0,5.0,0.0,1.0,1.0
2022-01-13,H.C.U. Valladolid,5.0,19.0,15.0,30.0,11.0
2022-01-13,H.U. Río Hortega,8.0,11.0,9.0,16.0,12.0
2022-01-14,C.A. Segovia,3.0,26.0,3.0,9.0,8.0
